TimeStep	MeanReturn	BestMeanReturn	Episodes	Exploration	LearningRate	Time
1750000	30.43	31.36	823	0.09718750000000001	0.0001	178.6316639026006
1760000	31.13	31.36	828	0.09715	0.0001	179.72158634265264
1770000	32.03	32.03	833	0.0971125	0.0001	180.79248300790786
1780000	32.43	32.43	837	0.09707500000000001	0.0001	181.84788315693538
1790000	32.52	32.55	842	0.0970375	0.0001	182.9262378891309
1800000	33.22	33.22	847	0.097	0.0001	183.9988824605942
1810000	33.31	33.49	851	0.09696250000000001	0.0001	185.0706875840823
1820000	33.89	33.89	856	0.09692500000000001	0.0001	186.1508877158165
1830000	34.44	34.5	861	0.0968875	0.0001	187.23728498220444
1840000	34.89	34.89	865	0.09685	0.0001	188.31461197535197
1850000	35.65	35.65	870	0.09681250000000001	0.0001	189.36761668523152
1860000	36.03	36.43	875	0.096775	0.0001	190.41036118268966
1870000	36.14	36.43	879	0.0967375	0.0001	191.48968093792598
1880000	36.32	36.43	884	0.09670000000000001	0.0001	192.5381554722786
1890000	36.42	36.47	888	0.0966625	0.0001	193.68557560046514
1900000	36.62	36.62	893	0.096625	0.0001	194.77384159167607
1910000	36.49	36.67	897	0.0965875	0.0001	195.82352546453475
1920000	36.45	36.67	902	0.09655000000000001	0.0001	196.89233848253886
1930000	36.31	36.67	907	0.0965125	0.0001	197.99675708214443
1940000	36.53	36.67	911	0.096475	0.0001	199.11332110563913
1950000	36.75	36.82	916	0.09643750000000001	0.0001	200.19139179388682
1960000	36.48	36.82	921	0.0964	0.0001	201.28552404642105
1970000	35.52	36.82	925	0.0963625	0.0001	202.34487320184707
1980000	34.99	36.82	930	0.09632500000000001	0.0001	203.37417582273483
1990000	34.47	36.82	935	0.0962875	0.0001	204.46743889252346
2000000	34.73	36.82	939	0.09625	0.0001	205.55472071568173
2010000	35.01	36.82	944	0.0962125	0.0001	206.66194362243016
2020000	34.94	36.82	949	0.09617500000000001	0.0001	207.7077763477961
2030000	34.77	36.82	953	0.0961375	0.0001	208.77573070526122
2040000	34.66	36.82	958	0.0961	0.0001	209.84833550055822
2050000	34.4	36.82	963	0.09606250000000001	0.0001	210.9509355743726
2060000	33.86	36.82	967	0.096025	0.0001	212.01175656318665
2070000	33.6	36.82	972	0.0959875	0.0001	213.07612759272257
2080000	33.19	36.82	977	0.09595000000000001	0.0001	214.1524253765742
2090000	32.69	36.82	982	0.09591250000000001	0.0001	215.21920413573582
2100000	32.54	36.82	986	0.095875	0.0001	216.28303792874019
2110000	32.36	36.82	991	0.0958375	0.0001	217.34527636766433
2120000	32.27	36.82	996	0.09580000000000001	0.0001	218.40912078619004
2130000	31.98	36.82	1000	0.0957625	0.0001	219.61399873097739
2140000	32.2	36.82	1005	0.095725	0.0001	220.6866134484609
2150000	32.4	36.82	1010	0.09568750000000001	0.0001	221.77644724051157
2160000	32.06	36.82	1015	0.09565	0.0001	222.86700774828594
2170000	31.83	36.82	1019	0.0956125	0.0001	223.9531978090604
2180000	32.07	36.82	1024	0.09557500000000001	0.0001	225.04188825686774
2190000	32.28	36.82	1029	0.09553750000000001	0.0001	226.123781645298
2200000	32.08	36.82	1034	0.0955	0.0001	227.20626923243205
2210000	31.86	36.82	1038	0.0954625	0.0001	228.3011407494545
2220000	31.56	36.82	1043	0.09542500000000001	0.0001	229.3788875579834
2230000	30.72	36.82	1048	0.0953875	0.0001	230.4481884598732
2240000	30.53	36.82	1052	0.09535	0.0001	231.50380894343058
2250000	29.97	36.82	1057	0.09531250000000001	0.0001	232.61348277727762
2260000	29.82	36.82	1061	0.095275	0.0001	233.70243835051855
2270000	29.53	36.82	1066	0.0952375	0.0001	234.8051707267761
2280000	29.05	36.82	1071	0.0952	0.0001	235.87645877997082
2290000	28.86	36.82	1075	0.09516250000000001	0.0001	236.9575085957845
2300000	28.7	36.82	1080	0.095125	0.0001	238.03932937781016
2310000	28.28	36.82	1084	0.0950875	0.0001	239.1179854909579
2320000	28.19	36.82	1089	0.09505000000000001	0.0001	240.19096694787342
2330000	27.68	36.82	1094	0.0950125	0.0001	241.28042118549348
2340000	27.62	36.82	1098	0.094975	0.0001	242.37664715449014
2350000	27.01	36.82	1103	0.09493750000000001	0.0001	243.46509282986324
2360000	26.26	36.82	1108	0.09490000000000001	0.0001	244.55116713841755
2370000	26.0	36.82	1112	0.0948625	0.0001	245.60533572435378
2380000	25.49	36.82	1117	0.094825	0.0001	246.67370063463846
2390000	25.06	36.82	1121	0.09478750000000001	0.0001	247.7358137925466
2400000	24.46	36.82	1126	0.09475	0.0001	248.83949417273203
2410000	24.12	36.82	1130	0.0947125	0.0001	249.90448404947918
2420000	23.84	36.82	1135	0.09467500000000001	0.0001	250.98106365203859
2430000	23.89	36.82	1140	0.0946375	0.0001	252.0723302324613
2440000	24.09	36.82	1144	0.0946	0.0001	253.14837248325347
2450000	24.39	36.82	1149	0.09456250000000001	0.0001	254.21939788659412
2460000	24.64	36.82	1153	0.094525	0.0001	255.31810913085937
2470000	24.57	36.82	1158	0.0944875	0.0001	256.4100500663122
2480000	24.99	36.82	1163	0.09445	0.0001	257.4865355650584
2490000	25.29	36.82	1167	0.09441250000000001	0.0001	258.5564847787221
2500000	25.49	36.82	1172	0.094375	0.0001	259.63139216899873
2510000	25.18	36.82	1177	0.0943375	0.0001	260.71347800890607
2520000	25.04	36.82	1181	0.09430000000000001	0.0001	261.8140644391378
2530000	25.18	36.82	1186	0.0942625	0.0001	262.91294251680375
2540000	25.06	36.82	1190	0.094225	0.0001	263.9960856239001
2550000	24.65	36.82	1195	0.09418750000000001	0.0001	265.0648989200592
2560000	24.69	36.82	1199	0.09415000000000001	0.0001	266.1769376397133
2570000	24.55	36.82	1203	0.0941125	0.0001	267.23865686655046
2580000	24.5	36.82	1208	0.094075	0.0001	268.3030231634776
2590000	24.46	36.82	1212	0.09403750000000001	0.0001	269.3891095201174
2600000	24.54	36.82	1217	0.094	0.0001	270.44611504475273
2610000	24.7	36.82	1221	0.0939625	0.0001	271.53198923269906
2620000	24.64	36.82	1226	0.09392500000000001	0.0001	272.593875169754
2630000	24.68	36.82	1230	0.0938875	0.0001	273.7022088646889
2640000	24.55	36.82	1234	0.09385	0.0001	274.7420112490654
2650000	24.21	36.82	1239	0.09381250000000001	0.0001	275.79610385100045
2660000	23.86	36.82	1243	0.09377500000000001	0.0001	276.85795843203863
2670000	23.24	36.82	1248	0.0937375	0.0001	277.9177049477895
2680000	22.98	36.82	1252	0.0937	0.0001	278.98392904599507
2690000	22.64	36.82	1257	0.09366250000000001	0.0001	280.03882912397387
2700000	22.4	36.82	1261	0.093625	0.0001	281.1043881932894
2710000	21.94	36.82	1266	0.0935875	0.0001	282.1692309975624
2720000	21.47	36.82	1270	0.09355000000000001	0.0001	283.3493559916814
2730000	21.53	36.82	1275	0.0935125	0.0001	284.5016238411268
2740000	21.58	36.82	1279	0.093475	0.0001	285.66709740161895
2750000	21.32	36.82	1284	0.0934375	0.0001	286.84744726022086
2760000	21.16	36.82	1289	0.09340000000000001	0.0001	288.0199603597323
