TimeStep	MeanReturn	BestMeanReturn	Episodes	Exploration	LearningRate	Time
1690000	12124.0	12124.0	1230	0.0974125	0.0001	136.4504301905632
1700000	12113.0	12220.0	1235	0.097375	0.0001	137.35902254581453
1710000	12039.0	12220.0	1240	0.09733750000000001	0.0001	138.26399384737016
1720000	11976.0	12220.0	1244	0.09730000000000001	0.0001	139.17142556905748
1730000	11826.0	12220.0	1250	0.0972625	0.0001	140.07991114854812
1740000	12125.0	12220.0	1254	0.097225	0.0001	140.98443497419356
1750000	12166.0	12236.0	1258	0.09718750000000001	0.0001	141.89004120429357
1760000	12273.0	12343.0	1263	0.09715	0.0001	142.79634824991226
1770000	12578.0	12578.0	1266	0.0971125	0.0001	143.6992031097412
1780000	12733.0	12774.0	1271	0.09707500000000001	0.0001	144.60399839878082
1790000	12792.0	12792.0	1275	0.0970375	0.0001	145.50981405973434
1800000	12771.0	12792.0	1280	0.097	0.0001	146.41395091613134
1810000	12835.0	12891.0	1285	0.09696250000000001	0.0001	147.31896396478018
1820000	13008.0	13008.0	1289	0.09692500000000001	0.0001	148.2237999757131
1830000	12924.0	13025.0	1294	0.0968875	0.0001	149.12802855173746
1840000	13023.0	13025.0	1298	0.09685	0.0001	150.0316814382871
1850000	12979.0	13045.0	1303	0.09681250000000001	0.0001	150.9364216128985
1860000	13053.0	13127.0	1307	0.096775	0.0001	151.83959238529206
1870000	12949.0	13127.0	1312	0.0967375	0.0001	152.74618119796116
1880000	13121.0	13127.0	1315	0.09670000000000001	0.0001	153.64906750122705
1890000	13078.0	13127.0	1320	0.0966625	0.0001	154.5542508284251
1900000	13066.0	13148.0	1324	0.096625	0.0001	155.45841450691222
1910000	12925.0	13148.0	1329	0.0965875	0.0001	156.36062966187794
1920000	12942.0	13148.0	1333	0.09655000000000001	0.0001	157.26453096866607
1930000	13135.0	13148.0	1338	0.0965125	0.0001	158.1678040266037
1940000	13172.0	13222.0	1342	0.096475	0.0001	159.07147875229518
1950000	13414.0	13414.0	1346	0.09643750000000001	0.0001	159.97228307326634
1960000	13496.0	13555.0	1350	0.0964	0.0001	160.8725616534551
1970000	13416.0	13578.0	1354	0.0963625	0.0001	161.773901450634
1980000	13524.0	13578.0	1359	0.09632500000000001	0.0001	162.67836190064747
1990000	13317.0	13578.0	1364	0.0962875	0.0001	163.58309415181478
2000000	12933.0	13578.0	1369	0.09625	0.0001	164.48740813732147
2010000	13026.0	13578.0	1373	0.0962125	0.0001	165.3901995976766
2020000	12879.0	13578.0	1378	0.09617500000000001	0.0001	166.2963367541631
2030000	12921.0	13578.0	1382	0.0961375	0.0001	167.1997799595197
2040000	13052.0	13578.0	1386	0.0961	0.0001	168.1041774670283
2050000	13188.0	13578.0	1390	0.09606250000000001	0.0001	169.0070432782173
2060000	13351.0	13578.0	1394	0.096025	0.0001	169.9098330060641
2070000	13459.0	13578.0	1399	0.0959875	0.0001	170.81389547189076
2080000	13526.0	13578.0	1404	0.09595000000000001	0.0001	171.71722835302353
2090000	13455.0	13578.0	1409	0.09591250000000001	0.0001	172.6196475148201
2100000	13368.0	13578.0	1414	0.095875	0.0001	173.52370264927546
2110000	13318.0	13578.0	1418	0.0958375	0.0001	174.42614861329398
2120000	13408.0	13578.0	1423	0.09580000000000001	0.0001	175.32886089086531
2130000	13693.0	13693.0	1426	0.0957625	0.0001	176.2311693827311
2140000	13628.0	13693.0	1432	0.095725	0.0001	177.13431012630463
2150000	13621.0	13693.0	1436	0.09568750000000001	0.0001	178.03591719865798
2160000	13602.0	13693.0	1440	0.09565	0.0001	178.93826214869816
2170000	13790.0	13790.0	1444	0.0956125	0.0001	179.84011160532634
2180000	13788.0	13828.0	1448	0.09557500000000001	0.0001	180.74188691775004
2190000	13748.0	13918.0	1453	0.09553750000000001	0.0001	181.64058706760406
2200000	13682.0	13918.0	1458	0.0955	0.0001	182.54416460196177
2210000	13739.0	13918.0	1462	0.0954625	0.0001	183.4487487236659
2220000	13937.0	13983.0	1467	0.09542500000000001	0.0001	184.35169464349747
2230000	13820.0	13983.0	1472	0.0953875	0.0001	185.25446931123733
