TimeStep	MeanReturn	BestMeanReturn	Episodes	Exploration	LearningRate	Time
1920000	2179.0	2189.5	4982	0.09655000000000001	0.0001	356.73082271019615
1930000	2138.5	2189.5	4996	0.0965125	0.0001	358.65301123460137
1940000	2098.0	2189.5	5010	0.096475	0.0001	360.5932435909907
1950000	2027.5	2189.5	5024	0.09643750000000001	0.0001	362.2468890388807
1960000	2002.5	2189.5	5036	0.0964	0.0001	364.11542967955273
1970000	2008.5	2189.5	5049	0.0963625	0.0001	365.99857830206554
1980000	2059.0	2189.5	5062	0.09632500000000001	0.0001	367.9366398612658
1990000	2007.0	2189.5	5077	0.0962875	0.0001	369.81985865831376
2000000	1987.0	2189.5	5092	0.09625	0.0001	371.69387223323184
2010000	2014.0	2189.5	5106	0.0962125	0.0001	373.559716908137
2020000	2059.0	2189.5	5118	0.09617500000000001	0.0001	375.4586378693581
2030000	2076.0	2189.5	5130	0.0961375	0.0001	377.2681362231572
2040000	2060.5	2189.5	5143	0.0961	0.0001	379.16073791186017
2050000	2075.0	2189.5	5157	0.09606250000000001	0.0001	381.01606332858404
2060000	2135.5	2189.5	5169	0.096025	0.0001	382.85503500302633
2070000	2116.0	2189.5	5182	0.0959875	0.0001	384.6995375394821
2080000	2159.0	2189.5	5195	0.09595000000000001	0.0001	386.5909400900205
2090000	2115.0	2189.5	5210	0.09591250000000001	0.0001	388.41849586963656
2100000	2112.5	2189.5	5222	0.095875	0.0001	390.2753218015035
2110000	2093.5	2189.5	5235	0.0958375	0.0001	392.10097436507544
2120000	2059.0	2189.5	5250	0.09580000000000001	0.0001	393.9677200317383
2130000	2043.0	2189.5	5264	0.0957625	0.0001	395.83985929489137
2140000	2054.5	2189.5	5276	0.095725	0.0001	397.6804664293925
2150000	2043.5	2189.5	5290	0.09568750000000001	0.0001	399.5410756468773
2160000	2039.0	2189.5	5303	0.09565	0.0001	401.38998387654624
2170000	2051.5	2189.5	5317	0.0956125	0.0001	403.26534150838853
2180000	2056.5	2189.5	5329	0.09557500000000001	0.0001	405.1454955379168
2190000	2072.0	2189.5	5343	0.09553750000000001	0.0001	406.9403763055801
2200000	2099.5	2189.5	5355	0.0955	0.0001	408.82279397646585
2210000	2132.0	2189.5	5368	0.0954625	0.0001	410.66887999773024
2220000	2111.0	2189.5	5382	0.09542500000000001	0.0001	412.46442946990334
2230000	2114.5	2189.5	5395	0.0953875	0.0001	414.348872478803
2240000	2154.0	2189.5	5407	0.09535	0.0001	416.2110412319501
2250000	2188.0	2202.0	5419	0.09531250000000001	0.0001	418.01203470230104
2260000	2152.5	2208.5	5434	0.095275	0.0001	419.89118434985477
2270000	2141.0	2208.5	5448	0.0952375	0.0001	421.7360114336014
2280000	2125.5	2208.5	5461	0.0952	0.0001	423.5590744972229
2290000	2145.5	2208.5	5473	0.09516250000000001	0.0001	425.31745034853617
2300000	2149.5	2208.5	5487	0.095125	0.0001	427.21325222651166
2310000	2157.0	2208.5	5500	0.0950875	0.0001	429.0776525537173
2320000	2135.5	2208.5	5513	0.09505000000000001	0.0001	430.8815264582634
2330000	2104.5	2208.5	5527	0.0950125	0.0001	432.7764040907224
2340000	2120.5	2208.5	5542	0.094975	0.0001	434.66669132312137
2350000	2096.0	2208.5	5556	0.09493750000000001	0.0001	436.49938147068025
2360000	2090.5	2208.5	5568	0.09490000000000001	0.0001	438.4046573917071
2370000	2080.0	2208.5	5582	0.0948625	0.0001	440.1390066663424
2380000	2018.0	2208.5	5596	0.094825	0.0001	441.98889043331144
2390000	2039.5	2208.5	5609	0.09478750000000001	0.0001	443.85985400676725
2400000	2024.5	2208.5	5623	0.09475	0.0001	445.77563743988674
2410000	2064.0	2208.5	5637	0.0947125	0.0001	447.6411985476812
2420000	2102.5	2208.5	5649	0.09467500000000001	0.0001	449.4716449856758
2430000	2115.0	2208.5	5661	0.0946375	0.0001	451.37622764905296
2440000	2106.5	2208.5	5674	0.0946	0.0001	453.23729973634084
2450000	2182.5	2208.5	5687	0.09456250000000001	0.0001	455.0875199317932
2460000	2180.5	2208.5	5700	0.094525	0.0001	456.9487718145053
2470000	2189.5	2208.5	5711	0.0944875	0.0001	458.80856579939524
2480000	2225.5	2225.5	5722	0.09445	0.0001	460.64722443819045
2490000	2239.5	2239.5	5734	0.09441250000000001	0.0001	462.5394779284795
2500000	2241.0	2262.0	5747	0.094375	0.0001	464.3860778411229
2510000	2214.5	2262.0	5761	0.0943375	0.0001	466.2117522637049
2520000	2266.5	2266.5	5772	0.09430000000000001	0.0001	468.0518454114596
2530000	2275.0	2275.0	5784	0.0942625	0.0001	469.8549184640249
2540000	2302.5	2302.5	5796	0.094225	0.0001	471.70396511157355
2550000	2219.0	2303.5	5810	0.09418750000000001	0.0001	473.5492256919543
2560000	2222.5	2303.5	5821	0.09415000000000001	0.0001	475.3502364238103
2570000	2267.5	2303.5	5832	0.0941125	0.0001	477.2457543651263
2580000	2280.5	2303.5	5845	0.094075	0.0001	479.0807772517204
2590000	2340.0	2341.5	5856	0.09403750000000001	0.0001	480.9528846899668
2600000	2303.0	2351.5	5870	0.094	0.0001	482.84156038761137
2610000	2320.0	2351.5	5881	0.0939625	0.0001	484.71623799800875
2620000	2298.0	2351.5	5893	0.09392500000000001	0.0001	486.51077706019083
2630000	2359.5	2363.0	5905	0.0938875	0.0001	488.32204997142156
2640000	2407.5	2420.5	5917	0.09385	0.0001	490.14133557875954
2650000	2389.5	2420.5	5928	0.09381250000000001	0.0001	491.97909383773805
2660000	2380.5	2420.5	5941	0.09377500000000001	0.0001	493.87925330003105
2670000	2372.5	2420.5	5952	0.0937375	0.0001	495.7051314075788
2680000	2411.5	2420.5	5962	0.0937	0.0001	497.57420758803687
2690000	2436.5	2440.0	5973	0.09366250000000001	0.0001	499.40524794658023
2700000	2442.5	2451.5	5985	0.093625	0.0001	501.2329112410545
2710000	2439.5	2451.5	5996	0.0935875	0.0001	502.9845845301946
2720000	2402.0	2451.5	6009	0.09355000000000001	0.0001	505.00924386580783
2730000	2390.5	2451.5	6021	0.0935125	0.0001	506.91198839346566
2740000	2406.0	2451.5	6033	0.093475	0.0001	508.78800069888433
2750000	2397.0	2451.5	6045	0.0934375	0.0001	510.65187026659646
